UTC_0_0,Latitude,Longitude,Elevation,Heading,DepthBelowTransducer
2021-03-03T00:12:41.00,45.4936,-123.2286,92,313.5533,14.0000
2021-03-03T00:12:42.00,45.4936,-123.2286,92,292.9443,14.0000
2021-03-03T00:12:43.00,45.4936,-123.2287,92,279.2354,14.0000
2021-03-03T00:12:44.00,45.4936,-123.2287,92,279.1055,14.0000
2021-03-03T00:12:45.00,45.4936,-123.2287,92,269.4065,14.0000
2021-03-03T00:12:46.00,45.4936,-123.2288,92,257.7480,14.0000
2021-03-03T00:12:47.00,45.4936,-123.2288,92,244.6748,14.0000
2021-03-03T00:12:48.00,45.4936,-123.2288,92,235.7691,14.0000
2021-03-03T00:12:49.00,45.4936,-123.2288,92,227.6428,14.0000
2021-03-03T00:12:50.00,45.4936,-123.2288,92,217.6838,14.0000
2021-03-03T00:12:51.00,45.4936,-123.2288,92,204.3810,14.0000
2021-03-03T00:12:52.00,45.4936,-123.2288,92,193.7461,14.0000
2021-03-03T00:12:53.00,45.4936,-123.2288,92,189.2063,14.0000
2021-03-03T00:12:54.00,45.4936,-123.2288,92,187.1998,14.0000
2021-03-03T00:12:55.00,45.4935,-123.2288,92,185.4061,14.0000
2021-03-03T00:12:56.00,45.4935,-123.2288,92,183.6006,14.0000
2021-03-03T00:12:57.00,45.4935,-123.2288,92,181.8246,14.0000
2021-03-03T00:12:58.00,45.4935,-123.2289,92,180.1424,14.0000
2021-03-03T00:12:59.00,45.4935,-123.2289,92,179.0912,14.0000
2021-03-03T00:13:00.00,45.4935,-123.2289,92,177.2670,14.0000
2021-03-03T00:13:01.00,45.4935,-123.2289,92,176.7472,14.0000
2021-03-03T00:13:02.00,45.4934,-123.2288,92,171.0430,14.0000
2021-03-03T00:13:03.00,45.4934,-123.2288,92,165.1548,14.0000
2021-03-03T00:13:04.00,45.4934,-123.2288,92,159.3719,14.0000
2021-03-03T00:13:05.00,45.4934,-123.2288,92,155.7996,14.0000
2021-03-03T00:13:06.00,45.4934,-123.2288,92,153.2933,14.0000
2021-03-03T00:13:07.00,45.4934,-123.2288,92,151.2072,14.0000
2021-03-03T00:13:08.00,45.4934,-123.2288,92,149.3737,14.0000
2021-03-03T00:13:09.00,45.4934,-123.2288,92,147.0886,14.0000
2021-03-03T00:13:10.00,45.4933,-123.2288,92,144.6406,14.0000
2021-03-03T00:13:11.00,45.4933,-123.2288,92,143.3048,14.0000
2021-03-03T00:13:12.00,45.4933,-123.2288,92,141.5967,14.0000
2021-03-03T00:13:13.00,45.4933,-123.2288,92,139.0814,14.0000
2021-03-03T00:13:14.00,45.4933,-123.2287,92,138.8353,14.0000
2021-03-03T00:13:15.00,45.4933,-123.2287,92,138.1121,14.0000
2021-03-03T00:13:16.00,45.4933,-123.2287,92,134.6180,14.0000
2021-03-03T00:13:17.00,45.4933,-123.2287,92,130.6460,14.0000
2021-03-03T00:13:18.00,45.4933,-123.2287,92,129.5957,14.0000
2021-03-03T00:13:19.00,45.4933,-123.2287,92,130.4109,14.0000
2021-03-03T00:13:20.00,45.4932,-123.2287,92,134.9472,14.0000
2021-03-03T00:13:21.00,45.4932,-123.2286,92,137.4347,14.0000
2021-03-03T00:13:22.00,45.4932,-123.2286,92,140.3185,14.0000
2021-03-03T00:13:23.00,45.4932,-123.2286,92,140.9527,14.0000
2021-03-03T00:13:24.00,45.4932,-123.2286,92,139.3465,14.0000
2021-03-03T00:13:25.00,45.4932,-123.2286,92,131.1051,14.0000
2021-03-03T00:13:26.00,45.4932,-123.2286,92,123.6460,14.0000
2021-03-03T00:13:27.00,45.4932,-123.2286,92,120.9929,14.0000
2021-03-03T00:13:28.00,45.4932,-123.2285,92,122.4005,14.0000
2021-03-03T00:13:29.00,45.4932,-123.2285,92,128.5753,14.0000
2021-03-03T00:13:30.00,45.4931,-123.2285,92,139.5867,14.0000
2021-03-03T00:13:31.00,45.4931,-123.2285,92,142.6628,14.0000
2021-03-03T00:13:32.00,45.4931,-123.2285,92,142.2345,14.0000
2021-03-03T00:13:33.00,45.4931,-123.2285,92,139.3154,14.0000
2021-03-03T00:13:34.00,45.4931,-123.2285,92,131.8165,14.0000
2021-03-03T00:13:35.00,45.4931,-123.2284,92,120.9347,14.0000
2021-03-03T00:13:36.00,45.4931,-123.2284,92,116.3156,14.0000
2021-03-03T00:13:37.00,45.4931,-123.2284,92,117.0073,14.0000
2021-03-03T00:13:38.00,45.4931,-123.2284,92,122.0961,14.0000
2021-03-03T00:13:39.00,45.4931,-123.2284,92,128.7651,14.0000
2021-03-03T00:13:40.00,45.4930,-123.2284,92,135.5912,14.0000
2021-03-03T00:13:41.00,45.4930,-123.2283,92,142.5361,14.0000
2021-03-03T00:13:42.00,45.4930,-123.2283,92,146.5585,14.0000
2021-03-03T00:13:43.00,45.4930,-123.2283,92,149.1863,14.0000
2021-03-03T00:13:44.00,45.4930,-123.2283,92,149.3053,14.0000
2021-03-03T00:13:45.00,45.4930,-123.2283,92,147.1166,14.0000
2021-03-03T00:13:46.00,45.4930,-123.2283,92,137.4170,14.0000
2021-03-03T00:13:47.00,45.4930,-123.2283,92,131.9537,14.0000
2021-03-03T00:13:48.00,45.4930,-123.2283,92,129.8736,14.0000
2021-03-03T00:13:49.00,45.4930,-123.2282,92,132.5905,14.0000
2021-03-03T00:13:50.00,45.4929,-123.2282,92,140.3240,14.0000
2021-03-03T00:13:51.00,45.4929,-123.2282,92,150.5226,14.0000
2021-03-03T00:13:52.00,45.4929,-123.2282,92,153.6925,14.0000
2021-03-03T00:13:53.00,45.4929,-123.2282,92,153.6883,14.0000
2021-03-03T00:13:54.00,45.4929,-123.2282,92,151.3954,14.0000
2021-03-03T00:13:55.00,45.4929,-123.2282,92,141.4044,14.0000
2021-03-03T00:13:56.00,45.4929,-123.2282,92,132.4927,14.0000
2021-03-03T00:13:57.00,45.4929,-123.2281,92,128.9712,14.0000
2021-03-03T00:13:58.00,45.4928,-123.2281,92,130.4454,14.0000
2021-03-03T00:13:59.00,45.4928,-123.2281,92,136.0504,14.0000
2021-03-03T00:14:00.00,45.4928,-123.2281,92,143.1170,14.0000
2021-03-03T00:14:01.00,45.4928,-123.2281,92,148.2407,14.0000
2021-03-03T00:14:02.00,45.4928,-123.2281,92,151.3579,14.0000
2021-03-03T00:14:03.00,45.4928,-123.2281,92,151.5954,14.0000
2021-03-03T00:14:04.00,45.4928,-123.2281,92,148.7643,14.0000
2021-03-03T00:14:05.00,45.4928,-123.2280,92,142.4704,14.0000
2021-03-03T00:14:06.00,45.4928,-123.2280,92,133.7228,14.0000
2021-03-03T00:14:07.00,45.4928,-123.2280,92,130.0670,14.0000
2021-03-03T00:14:08.00,45.4927,-123.2280,92,130.6381,14.0000
2021-03-03T00:14:09.00,45.4927,-123.2280,92,135.0545,14.0000
2021-03-03T00:14:10.00,45.4927,-123.2280,92,142.0836,14.0000
2021-03-03T00:14:11.00,45.4927,-123.2280,92,149.0802,14.0000
2021-03-03T00:14:12.00,45.4927,-123.2280,92,152.8383,14.0000
2021-03-03T00:14:13.00,45.4927,-123.2279,92,153.9872,14.0000
2021-03-03T00:14:14.00,45.4927,-123.2279,92,151.2515,14.0000
2021-03-03T00:14:15.00,45.4927,-123.2279,92,144.6786,14.0000
2021-03-03T00:14:16.00,45.4926,-123.2279,92,137.5434,14.0000
2021-03-03T00:14:17.00,45.4926,-123.2279,92,131.5327,14.0000
2021-03-03T00:14:18.00,45.4926,-123.2279,92,130.1283,14.0000
2021-03-03T00:14:19.00,45.4926,-123.2279,92,132.8302,14.0000
2021-03-03T00:14:20.00,45.4926,-123.2279,92,138.5315,14.0000
2021-03-03T00:14:21.00,45.4926,-123.2278,92,145.1880,14.0000
2021-03-03T00:14:22.00,45.4926,-123.2278,92,149.3281,14.0000
2021-03-03T00:14:23.00,45.4926,-123.2278,92,152.1811,14.0000
2021-03-03T00:14:24.00,45.4926,-123.2278,92,151.6520,14.0000
2021-03-03T00:14:25.00,45.4926,-123.2278,92,149.2268,14.0000
2021-03-03T00:14:26.00,45.4925,-123.2278,92,145.6757,14.0000
2021-03-03T00:14:27.00,45.4925,-123.2278,92,138.8255,14.0000
2021-03-03T00:14:28.00,45.4925,-123.2278,92,133.4114,14.0000
2021-03-03T00:14:29.00,45.4925,-123.2277,92,132.1034,14.0000
2021-03-03T00:14:30.00,45.4925,-123.2277,92,135.0249,14.0000
2021-03-03T00:14:31.00,45.4925,-123.2277,92,140.8439,14.0000
2021-03-03T00:14:32.00,45.4925,-123.2277,92,147.6343,14.0000
2021-03-03T00:14:33.00,45.4925,-123.2277,92,149.1326,14.0000
2021-03-03T00:14:34.00,45.4925,-123.2277,92,153.4506,14.0000
2021-03-03T00:14:35.00,45.4924,-123.2277,92,155.2323,14.0000
2021-03-03T00:14:36.00,45.4924,-123.2277,92,153.8104,14.0000
2021-03-03T00:14:37.00,45.4924,-123.2277,92,150.2121,14.0000
2021-03-03T00:14:38.00,45.4924,-123.2277,92,140.2299,14.0000
2021-03-03T00:14:39.00,45.4924,-123.2276,92,131.9482,14.0000
2021-03-03T00:14:40.00,45.4924,-123.2276,92,128.9885,14.0000
2021-03-03T00:14:41.00,45.4924,-123.2276,92,131.7107,14.0000
2021-03-03T00:14:42.00,45.4924,-123.2276,92,137.4926,14.0000
2021-03-03T00:14:43.00,45.4924,-123.2276,92,144.2213,14.0000
2021-03-03T00:14:44.00,45.4923,-123.2276,92,149.4478,14.0000
2021-03-03T00:14:45.00,45.4923,-123.2275,92,151.1149,14.0000
2021-03-03T00:14:46.00,45.4923,-123.2275,92,149.9928,14.0000
2021-03-03T00:14:47.00,45.4923,-123.2275,92,147.0846,14.0000
2021-03-03T00:14:48.00,45.4923,-123.2275,92,142.2544,14.0000
2021-03-03T00:14:49.00,45.4923,-123.2275,92,136.7071,14.0000
2021-03-03T00:14:50.00,45.4923,-123.2275,92,133.2558,14.0000
2021-03-03T00:14:51.00,45.4923,-123.2275,92,134.4354,14.0000
2021-03-03T00:14:52.00,45.4922,-123.2275,92,138.0046,14.0000
2021-03-03T00:14:53.00,45.4922,-123.2275,92,143.7072,14.0000
2021-03-03T00:14:54.00,45.4922,-123.2274,92,150.4865,14.0000
2021-03-03T00:14:55.00,45.4922,-123.2274,92,154.4242,14.0000
2021-03-03T00:14:56.00,45.4922,-123.2274,92,156.7928,14.0000
2021-03-03T00:14:57.00,45.4922,-123.2274,92,154.6491,14.0000
2021-03-03T00:14:58.00,45.4922,-123.2274,92,149.7879,14.0000
2021-03-03T00:14:59.00,45.4922,-123.2274,92,139.7073,14.0000
2021-03-03T00:15:00.00,45.4922,-123.2274,92,131.2652,14.0000
2021-03-03T00:15:01.00,45.4922,-123.2274,92,127.7907,14.0000
2021-03-03T00:15:02.00,45.4921,-123.2274,92,128.8579,14.0000
2021-03-03T00:15:03.00,45.4921,-123.2273,92,134.2064,14.0000
2021-03-03T00:15:04.00,45.4921,-123.2273,92,140.4587,14.0000
2021-03-03T00:15:05.00,45.4921,-123.2273,92,146.1369,14.0000
2021-03-03T00:15:06.00,45.4921,-123.2273,92,150.1535,14.0000
2021-03-03T00:15:07.00,45.4921,-123.2273,92,152.9736,14.0000
2021-03-03T00:15:08.00,45.4921,-123.2273,92,154.9100,14.0000
2021-03-03T00:15:09.00,45.4921,-123.2273,92,155.8342,14.0000
2021-03-03T00:15:10.00,45.4921,-123.2272,92,155.0239,14.0000
2021-03-03T00:15:11.00,45.4920,-123.2272,92,151.1237,14.0000
2021-03-03T00:15:12.00,45.4920,-123.2272,92,142.3809,14.0000
2021-03-03T00:15:13.00,45.4920,-123.2272,92,132.7657,14.0000
2021-03-03T00:15:14.00,45.4920,-123.2272,92,127.6386,14.0000
2021-03-03T00:15:15.00,45.4920,-123.2272,92,128.7595,14.0000
2021-03-03T00:15:16.00,45.4920,-123.2271,92,134.6684,14.0000
2021-03-03T00:15:17.00,45.4920,-123.2271,92,140.0827,14.0000
2021-03-03T00:15:18.00,45.4920,-123.2271,92,143.6615,14.0000
2021-03-03T00:15:19.00,45.4920,-123.2271,92,143.5675,14.0000
2021-03-03T00:15:20.00,45.4920,-123.2271,92,141.8098,14.0000
2021-03-03T00:15:21.00,45.4920,-123.2271,92,139.4972,14.0000
2021-03-03T00:15:22.00,45.4919,-123.2271,92,138.4366,14.0000
2021-03-03T00:15:23.00,45.4919,-123.2271,92,139.1488,14.0000
2021-03-03T00:15:24.00,45.4919,-123.2270,92,141.0822,14.0000
2021-03-03T00:15:25.00,45.4919,-123.2270,92,143.8745,14.0000
2021-03-03T00:15:26.00,45.4919,-123.2270,92,147.2281,14.0000
2021-03-03T00:15:27.00,45.4919,-123.2270,92,149.8535,14.0000
2021-03-03T00:15:28.00,45.4919,-123.2270,92,152.3472,14.0000
2021-03-03T00:15:29.00,45.4919,-123.2270,92,153.0320,14.0000
2021-03-03T00:15:30.00,45.4918,-123.2270,92,152.7156,14.0000
2021-03-03T00:15:31.00,45.4918,-123.2270,92,148.8900,14.0000
2021-03-03T00:15:32.00,45.4918,-123.2270,92,142.3716,14.0000
2021-03-03T00:15:33.00,45.4918,-123.2270,92,135.3144,14.0000
2021-03-03T00:15:34.00,45.4918,-123.2269,92,130.5266,14.0000
2021-03-03T00:15:35.00,45.4918,-123.2269,92,131.8833,14.0000
2021-03-03T00:15:36.00,45.4918,-123.2269,92,137.3280,14.0000
2021-03-03T00:15:37.00,45.4918,-123.2269,92,145.3765,14.0000
2021-03-03T00:15:38.00,45.4918,-123.2269,92,152.0638,14.0000
2021-03-03T00:15:39.00,45.4918,-123.2269,92,155.0391,14.0000
2021-03-03T00:15:40.00,45.4917,-123.2269,92,155.2928,14.0000
2021-03-03T00:15:41.00,45.4917,-123.2269,92,151.8290,14.0000
2021-03-03T00:15:42.00,45.4917,-123.2268,92,142.3899,14.0000
2021-03-03T00:15:43.00,45.4917,-123.2268,92,132.5638,14.0000
2021-03-03T00:15:44.00,45.4917,-123.2268,92,126.8635,14.0000
2021-03-03T00:15:45.00,45.4917,-123.2268,92,127.7040,14.0000
2021-03-03T00:15:46.00,45.4917,-123.2268,92,132.0493,14.0000
2021-03-03T00:15:47.00,45.4917,-123.2268,92,137.9165,14.0000
2021-03-03T00:15:48.00,45.4917,-123.2268,92,142.3237,14.0000
2021-03-03T00:15:49.00,45.4916,-123.2267,92,144.6283,14.0000
2021-03-03T00:15:50.00,45.4916,-123.2267,92,144.6103,14.0000
2021-03-03T00:15:51.00,45.4916,-123.2267,92,143.8133,14.0000
2021-03-03T00:15:52.00,45.4916,-123.2267,92,142.0458,14.0000
2021-03-03T00:15:53.00,45.4916,-123.2267,92,141.8357,14.0000
2021-03-03T00:15:54.00,45.4916,-123.2267,92,141.6943,14.0000
2021-03-03T00:15:55.00,45.4916,-123.2267,92,143.4201,14.0000
2021-03-03T00:15:56.00,45.4916,-123.2267,92,144.6624,14.0000
2021-03-03T00:15:57.00,45.4915,-123.2266,92,149.4745,14.0000
2021-03-03T00:15:58.00,45.4915,-123.2266,92,150.6104,14.0000
2021-03-03T00:15:59.00,45.4915,-123.2266,92,153.7986,14.0000
2021-03-03T00:16:00.00,45.4915,-123.2266,92,155.2516,14.0000
2021-03-03T00:16:01.00,45.4915,-123.2266,92,153.8226,14.0000
2021-03-03T00:16:02.00,45.4915,-123.2266,92,150.5499,14.0000
2021-03-03T00:16:03.00,45.4915,-123.2266,92,136.7956,14.0000
2021-03-03T00:16:04.00,45.4915,-123.2266,92,128.3652,14.0000
2021-03-03T00:16:05.00,45.4915,-123.2266,92,124.8392,14.0000
2021-03-03T00:16:06.00,45.4914,-123.2265,92,126.7266,14.0000
2021-03-03T00:16:07.00,45.4914,-123.2265,92,132.6199,14.0000
2021-03-03T00:16:08.00,45.4914,-123.2265,92,139.1145,14.0000
2021-03-03T00:16:09.00,45.4914,-123.2265,92,143.5877,14.0000
2021-03-03T00:16:10.00,45.4914,-123.2265,92,145.3007,14.0000
2021-03-03T00:16:11.00,45.4914,-123.2265,92,144.7814,14.0000
2021-03-03T00:16:12.00,45.4914,-123.2265,92,142.8706,14.0000
2021-03-03T00:16:13.00,45.4914,-123.2265,92,141.2108,14.0000
2021-03-03T00:16:14.00,45.4914,-123.2264,92,139.7789,14.0000
2021-03-03T00:16:15.00,45.4913,-123.2264,92,138.3155,14.0000
2021-03-03T00:16:16.00,45.4913,-123.2264,92,140.0599,14.0000
2021-03-03T00:16:17.00,45.4913,-123.2264,92,142.8390,14.0000
2021-03-03T00:16:18.00,45.4913,-123.2264,92,148.5197,14.0000
2021-03-03T00:16:19.00,45.4913,-123.2264,92,152.3611,14.0000
2021-03-03T00:16:20.00,45.4913,-123.2264,92,154.7053,14.0000
2021-03-03T00:16:21.00,45.4913,-123.2264,92,153.8374,14.0000
2021-03-03T00:16:22.00,45.4913,-123.2264,92,149.3572,14.0000
2021-03-03T00:16:23.00,45.4913,-123.2263,92,139.7505,14.0000
2021-03-03T00:16:24.00,45.4912,-123.2263,92,130.0028,14.0000
2021-03-03T00:16:25.00,45.4912,-123.2263,92,122.1904,14.0000
2021-03-03T00:16:26.00,45.4912,-123.2263,92,123.9558,14.0000
2021-03-03T00:16:27.00,45.4912,-123.2263,92,124.3553,14.0000
2021-03-03T00:16:28.00,45.4912,-123.2263,92,124.6616,14.0000
2021-03-03T00:16:29.00,45.4912,-123.2262,92,126.2931,14.0000
2021-03-03T00:16:30.00,45.4912,-123.2262,92,127.6215,14.0000
2021-03-03T00:16:31.00,45.4912,-123.2262,92,129.3184,14.0000
2021-03-03T00:16:32.00,45.4912,-123.2262,92,132.7248,14.0000
2021-03-03T00:16:33.00,45.4912,-123.2262,92,136.0370,14.0000
2021-03-03T00:16:34.00,45.4911,-123.2262,92,139.4191,14.0000
2021-03-03T00:16:35.00,45.4911,-123.2262,92,142.4789,14.0000
2021-03-03T00:16:36.00,45.4911,-123.2261,92,145.3487,14.0000
2021-03-03T00:16:37.00,45.4911,-123.2261,92,147.9403,14.0000
2021-03-03T00:16:38.00,45.4911,-123.2261,92,150.0210,14.0000
2021-03-03T00:16:39.00,45.4911,-123.2261,92,151.6350,14.0000
2021-03-03T00:16:40.00,45.4911,-123.2261,92,153.0988,14.0000
2021-03-03T00:16:41.00,45.4911,-123.2261,92,153.9504,14.0000
2021-03-03T00:16:42.00,45.4911,-123.2261,92,154.9312,14.0000
2021-03-03T00:16:43.00,45.4911,-123.2261,92,155.9230,14.0000
2021-03-03T00:16:44.00,45.4910,-123.2261,92,156.7988,14.0000
2021-03-03T00:16:45.00,45.4910,-123.2261,92,157.5833,14.0000
2021-03-03T00:16:46.00,45.4910,-123.2261,92,157.7308,14.0000
2021-03-03T00:16:47.00,45.4910,-123.2260,92,156.2820,14.0000
2021-03-03T00:16:48.00,45.4910,-123.2260,92,151.9081,14.0000
2021-03-03T00:16:49.00,45.4910,-123.2260,92,147.5023,14.0000
2021-03-03T00:16:50.00,45.4910,-123.2260,92,146.7638,14.0000
2021-03-03T00:16:51.00,45.4909,-123.2260,92,146.8270,14.0000
2021-03-03T00:16:52.00,45.4909,-123.2260,92,145.5729,14.0000
2021-03-03T00:16:53.00,45.4909,-123.2260,92,144.4375,14.0000
2021-03-03T00:16:54.00,45.4909,-123.2260,92,143.4757,14.0000
2021-03-03T00:16:55.00,45.4909,-123.2260,92,143.0798,14.0000
2021-03-03T00:16:56.00,45.4909,-123.2259,92,143.8085,14.0000
2021-03-03T00:16:57.00,45.4909,-123.2259,92,144.0844,14.0000
2021-03-03T00:16:58.00,45.4909,-123.2259,92,144.3087,14.0000
2021-03-03T00:16:59.00,45.4909,-123.2259,92,143.4541,14.0000
2021-03-03T00:17:00.00,45.4908,-123.2259,92,142.0241,14.0000
2021-03-03T00:17:01.00,45.4908,-123.2259,92,141.7933,14.0000
2021-03-03T00:17:02.00,45.4908,-123.2259,92,143.0202,14.0000
2021-03-03T00:17:03.00,45.4908,-123.2259,92,144.5316,14.0000
2021-03-03T00:17:04.00,45.4908,-123.2258,92,143.6479,14.0000
2021-03-03T00:17:05.00,45.4908,-123.2258,92,143.8206,14.0000
2021-03-03T00:17:06.00,45.4908,-123.2258,92,144.9516,14.0000
2021-03-03T00:17:07.00,45.4908,-123.2258,92,144.6356,14.0000
2021-03-03T00:17:08.00,45.4907,-123.2258,92,142.7986,14.0000
2021-03-03T00:17:09.00,45.4907,-123.2258,92,141.5060,14.0000
2021-03-03T00:17:10.00,45.4907,-123.2258,92,140.7168,14.0000
2021-03-03T00:17:11.00,45.4907,-123.2258,92,141.1605,14.0000
2021-03-03T00:17:12.00,45.4907,-123.2258,92,142.6173,14.0000
2021-03-03T00:17:13.00,45.4907,-123.2257,92,143.4152,14.0000
2021-03-03T00:17:14.00,45.4907,-123.2257,92,145.4868,14.0000
2021-03-03T00:17:15.00,45.4907,-123.2257,92,148.1719,14.0000
2021-03-03T00:17:16.00,45.4907,-123.2257,92,148.5322,14.0000
2021-03-03T00:17:17.00,45.4907,-123.2257,92,147.2662,14.0000
2021-03-03T00:17:18.00,45.4906,-123.2257,92,136.4435,14.0000
2021-03-03T00:17:19.00,45.4906,-123.2257,92,133.7683,14.0000
2021-03-03T00:17:20.00,45.4906,-123.2257,92,143.5757,14.0000
2021-03-03T00:17:21.00,45.4906,-123.2256,92,141.8282,14.0000
2021-03-03T00:17:22.00,45.4906,-123.2256,92,135.3413,14.0000
2021-03-03T00:17:23.00,45.4906,-123.2256,92,136.8323,14.0000
2021-03-03T00:17:24.00,45.4906,-123.2256,92,144.8391,14.0000
2021-03-03T00:17:25.00,45.4906,-123.2256,92,140.0954,14.0000
2021-03-03T00:17:26.00,45.4905,-123.2256,92,137.4857,14.0000
2021-03-03T00:17:27.00,45.4905,-123.2256,92,144.5377,14.0000
2021-03-03T00:17:28.00,45.4905,-123.2256,92,145.8769,14.0000
2021-03-03T00:17:29.00,45.4905,-123.2255,92,139.7802,14.0000
2021-03-03T00:17:30.00,45.4905,-123.2255,92,139.0931,14.0000
2021-03-03T00:17:31.00,45.4905,-123.2255,92,145.7048,14.0000
2021-03-03T00:17:32.00,45.4905,-123.2255,92,138.4655,14.0000
2021-03-03T00:17:33.00,45.4905,-123.2255,92,139.4475,14.0000
2021-03-03T00:17:34.00,45.4905,-123.2255,92,144.8255,14.0000
2021-03-03T00:17:35.00,45.4905,-123.2255,92,139.7031,14.0000
2021-03-03T00:17:36.00,45.4904,-123.2255,92,138.8217,14.0000
2021-03-03T00:17:37.00,45.4904,-123.2254,92,145.9647,14.0000
2021-03-03T00:17:38.00,45.4904,-123.2254,92,142.0255,14.0000
2021-03-03T00:17:39.00,45.4904,-123.2254,92,142.2182,14.0000
2021-03-03T00:17:40.00,45.4904,-123.2254,92,143.9748,14.0000
2021-03-03T00:17:41.00,45.4904,-123.2254,92,141.5359,14.0000
2021-03-03T00:17:42.00,45.4904,-123.2254,92,138.7278,14.0000
2021-03-03T00:17:43.00,45.4904,-123.2254,92,140.9645,14.0000
2021-03-03T00:17:44.00,45.4903,-123.2254,92,141.5844,14.0000
2021-03-03T00:17:45.00,45.4903,-123.2253,92,137.1035,14.0000
2021-03-03T00:17:46.00,45.4903,-123.2253,92,132.6973,14.0000
2021-03-03T00:17:47.00,45.4903,-123.2253,92,139.2483,14.0000
2021-03-03T00:17:48.00,45.4903,-123.2253,92,141.1469,14.0000
2021-03-03T00:17:49.00,45.4903,-123.2253,92,135.9182,14.0000
2021-03-03T00:17:50.00,45.4903,-123.2253,92,135.7513,14.0000
2021-03-03T00:17:51.00,45.4903,-123.2253,92,140.7489,14.0000
2021-03-03T00:17:52.00,45.4903,-123.2252,92,143.6977,14.0000
2021-03-03T00:17:53.00,45.4903,-123.2252,92,139.3238,14.0000
2021-03-03T00:17:54.00,45.4902,-123.2252,92,139.4252,14.0000
2021-03-03T00:17:55.00,45.4902,-123.2252,92,145.1493,14.0000
2021-03-03T00:17:56.00,45.4902,-123.2252,92,143.7019,14.0000
2021-03-03T00:17:57.00,45.4902,-123.2252,92,142.4205,14.0000
2021-03-03T00:17:58.00,45.4902,-123.2252,92,142.6349,14.0000
2021-03-03T00:17:59.00,45.4902,-123.2252,92,143.1307,14.0000
2021-03-03T00:18:00.00,45.4902,-123.2251,92,143.3146,14.0000
2021-03-03T00:18:01.00,45.4902,-123.2251,92,144.9355,14.0000
2021-03-03T00:18:02.00,45.4902,-123.2251,92,145.0621,14.0000
2021-03-03T00:18:03.00,45.4901,-123.2251,92,143.5367,14.0000
2021-03-03T00:18:04.00,45.4901,-123.2251,92,143.3923,14.0000
2021-03-03T00:18:05.00,45.4901,-123.2251,92,144.1889,14.0000
2021-03-03T00:18:06.00,45.4901,-123.2251,92,141.2594,14.0000
2021-03-03T00:18:07.00,45.4901,-123.2251,92,142.2015,14.0000
2021-03-03T00:18:08.00,45.4901,-123.2251,92,141.7089,14.0000
2021-03-03T00:18:09.00,45.4901,-123.2250,92,141.5172,14.0000
2021-03-03T00:18:10.00,45.4901,-123.2250,92,142.9330,14.0000
2021-03-03T00:18:11.00,45.4900,-123.2250,92,140.9873,14.0000
2021-03-03T00:18:12.00,45.4900,-123.2250,92,143.1840,14.0000
2021-03-03T00:18:13.00,45.4900,-123.2250,92,140.8217,14.0000
2021-03-03T00:18:14.00,45.4900,-123.2250,92,137.0429,14.0000
2021-03-03T00:18:15.00,45.4900,-123.2250,92,133.9355,14.0000
2021-03-03T00:18:16.00,45.4900,-123.2250,92,131.3149,14.0000
2021-03-03T00:18:17.00,45.4900,-123.2250,92,128.9550,14.0000
2021-03-03T00:18:18.00,45.4900,-123.2249,92,126.7621,14.0000
2021-03-03T00:18:19.00,45.4900,-123.2249,92,124.6894,14.0000
2021-03-03T00:18:20.00,45.4900,-123.2249,92,122.9743,14.0000
2021-03-03T00:18:21.00,45.4900,-123.2249,92,121.6725,14.0000
2021-03-03T00:18:22.00,45.4900,-123.2249,92,120.0377,14.0000
2021-03-03T00:18:23.00,45.4900,-123.2249,92,118.3064,14.0000
2021-03-03T00:18:24.00,45.4900,-123.2249,92,116.9483,14.0000
2021-03-03T00:18:25.00,45.4900,-123.2249,92,115.2675,14.0000
2021-03-03T00:18:26.00,45.4900,-123.2249,92,114.3003,14.0000
2021-03-03T00:18:27.00,45.4900,-123.2248,92,112.5623,14.0000
2021-03-03T00:18:28.00,45.4900,-123.2248,92,109.9190,14.0000
2021-03-03T00:18:29.00,45.4900,-123.2248,92,106.9335,14.0000
2021-03-03T00:18:30.00,45.4899,-123.2248,92,101.9494,14.0000
2021-03-03T00:18:31.00,45.4899,-123.2248,92, 98.8027,14.0000
2021-03-03T00:18:32.00,45.4899,-123.2248,92, 96.7168,14.0000
2021-03-03T00:18:33.00,45.4899,-123.2248,92,100.1282,14.0000
2021-03-03T00:18:34.00,45.4899,-123.2248,92, 99.1632,14.0000
2021-03-03T00:18:35.00,45.4899,-123.2248,92, 97.4194,14.0000
2021-03-03T00:18:36.00,45.4899,-123.2248,92, 94.7343,14.0000
2021-03-03T00:18:37.00,45.4899,-123.2248,92, 92.4037,14.0000
2021-03-03T00:18:38.00,45.4899,-123.2248,92, 90.8856,14.0000
2021-03-03T00:18:39.00,45.4899,-123.2248,92, 88.9163,14.0000
2021-03-03T00:18:40.00,45.4899,-123.2248,92, 87.4790,14.0000
2021-03-03T00:18:41.00,45.4899,-123.2248,92, 86.7653,14.0000
2021-03-03T00:18:42.00,45.4899,-123.2248,92, 87.3298,14.0000
2021-03-03T00:18:43.00,45.4899,-123.2248,92, 86.8291,14.0000
2021-03-03T00:18:44.00,45.4899,-123.2248,92, 99.1528,14.0000
2021-03-03T00:18:45.00,45.4899,-123.2248,92,104.8630,14.0000
2021-03-03T00:18:46.00,45.4899,-123.2248,92,101.7797,14.0000
2021-03-03T00:18:47.00,45.4899,-123.2248,92, 95.6497,14.0000
